"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
717,"__amd_rocclr_copyBufferRectAligned.kd",1,1,146,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919580952750,2919580960188,2919580973173,2919580973339,12985
718,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,859,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919580978639,2919580986959,2919581001707,2919581003426,14748
719,"__amd_rocclr_copyBufferRectAligned.kd",1,2,861,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919580992736,2919581008720,2919581019580,2919581022642,10860
720,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,862,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581010730,2919581021784,2919581034328,2919581034204,12544
721,"__amd_rocclr_copyBufferRectAligned.kd",1,3,284,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581024826,2919581035009,2919581048836,2919581050204,13827
722,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,865,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581058480,2919581066078,2919581078341,2919581079108,12263
723,"__amd_rocclr_copyBufferRectAligned.kd",1,3,285,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581075021,2919581085515,2919581096455,2919581096591,10940
724,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,867,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581106811,2919581114870,2919581127574,2919581127520,12704
725,"__amd_rocclr_copyBufferRectAligned.kd",1,0,142,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581121318,2919581128095,2919581142562,2919581142428,14467
726,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,869,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581150162,2919581158783,2919581172288,2919581173386,13505
727,"__amd_rocclr_copyBufferRectAligned.kd",1,1,148,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581165030,2919581172769,2919581185313,2919581186611,12544
728,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,871,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581190909,2919581198899,2919581213767,2919581215225,14868
729,"__amd_rocclr_copyBufferRectAligned.kd",1,2,873,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581203102,2919581220740,2919581230678,2919581231095,9938
730,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,874,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581226627,2919581234365,2919581251919,2919581254579,17554
731,"__amd_rocclr_copyBufferRectAligned.kd",1,3,288,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581237126,2919581244745,2919581255044,2919581258316,10299
732,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,877,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581270429,2919581278970,2919581291513,2919581292821,12543
733,"__amd_rocclr_copyBufferRectAligned.kd",1,3,289,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581284836,2919581291754,2919581305900,2919581306026,14146
734,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,879,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581314482,2919581322492,2919581338001,2919581337886,15509
735,"__amd_rocclr_copyBufferRectAligned.kd",1,0,144,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581328539,2919581335516,2919581350625,2919581351162,15109
736,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,881,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581355379,2919581363639,2919581377225,2919581377181,13586
737,"__amd_rocclr_copyBufferRectAligned.kd",1,1,150,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581371440,2919581378267,2919581390450,2919581392399,12183
738,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,883,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581397489,2919581405528,2919581419955,2919581419891,14427
739,"__amd_rocclr_copyBufferRectAligned.kd",1,2,885,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581411816,2919581427650,2919581437428,2919581439248,9778
740,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,886,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581434729,2919581441516,2919581454140,2919581454066,12624
741,"__amd_rocclr_copyBufferRectAligned.kd",1,3,292,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581447794,2919581455102,2919581468687,2919581468853,13585
742,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,889,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581476257,2919581484407,2919581497111,2919581496997,12704
743,"__amd_rocclr_copyBufferRectAligned.kd",1,3,293,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581490715,2919581498153,2919581511739,2919581512696,13586
744,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,891,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581525009,2919581533069,2919581549019,2919581555226,15950
745,"__amd_rocclr_copyBufferRectAligned.kd",1,0,146,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581537022,2919581544851,2919581559759,2919581559785,14908
746,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,893,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581563502,2919581573786,2919581587291,2919581587267,13505
747,"__amd_rocclr_copyBufferRectAligned.kd",1,1,152,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581581546,2919581588493,2919581600837,2919581600802,12344
748,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,895,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581608767,2919581616877,2919581631184,2919581631300,14307
749,"__amd_rocclr_copyBufferRectAligned.kd",1,2,897,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581622834,2919581638558,2919581650140,2919581650256,11582
750,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,898,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581642711,2919581652544,2919581669777,2919581672558,17233
751,"__amd_rocclr_copyBufferRectAligned.kd",1,3,296,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581655576,2919581662924,2919581672903,2919581676345,9979
752,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,901,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581689820,2919581697910,2919581711255,2919581712152,13345
753,"__amd_rocclr_copyBufferRectAligned.kd",1,3,297,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581702564,2919581710173,2919581725001,2919581726189,14828
754,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,903,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581741678,2919581748726,2919581768803,2919581774580,20077
755,"__amd_rocclr_copyBufferRectAligned.kd",1,0,148,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581755644,2919581763433,2919581782429,2919581782485,18996
756,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,905,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581786853,2919581794812,2919581824348,2919581825075,29536
757,"__amd_rocclr_copyBufferRectAligned.kd",1,1,154,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581800749,2919581808077,2919581828195,2919581832830,20118
758,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,907,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581834333,2919581844667,2919581861618,2919581861754,16951
759,"__amd_rocclr_copyBufferRectAligned.kd",1,2,909,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581854330,2919581869233,2919581880895,2919581881071,11662
760,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,910,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581876552,2919581884462,2919581903497,2919581906819,19035
761,"__amd_rocclr_copyBufferRectAligned.kd",1,3,300,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581887122,2919581895923,2919581908186,2919581913722,12263
762,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,913,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581928360,2919581936420,2919581951408,2919581952365,14988
763,"__amd_rocclr_copyBufferRectAligned.kd",1,3,301,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581941515,2919581949885,2919581969201,2919581969618,19316
764,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,915,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919581978224,2919581985342,2919582000330,2919582002079,14988
765,"__amd_rocclr_copyBufferRectAligned.kd",1,0,150,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919581991970,2919581999288,2919582018204,2919582019231,18916
766,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,917,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582027216,2919582035136,2919582050525,2919582050631,15389
767,"__amd_rocclr_copyBufferRectAligned.kd",1,1,156,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582041714,2919582051206,2919582068719,2919582068594,17513
768,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,919,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582068104,2919582083908,2919582100900,2919582101306,16992
769,"__amd_rocclr_copyBufferRectAligned.kd",1,2,921,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582092470,2919582108755,2919582121018,2919582124390,12263
770,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,922,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582114441,2919582123222,2919582138130,2919582143516,14908
771,"__amd_rocclr_copyBufferRectAligned.kd",1,3,304,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582128147,2919582137248,2919582153479,2919582154567,16231
772,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,925,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582165527,2919582173467,2919582188094,2919582187990,14627
773,"__amd_rocclr_copyBufferRectAligned.kd",1,3,305,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582181718,2919582189016,2919582207290,2919582207336,18274
774,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,927,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582217265,2919582225204,2919582239912,2919582241140,14708
775,"__amd_rocclr_copyBufferRectAligned.kd",1,0,152,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582231943,2919582239992,2919582257986,2919582258142,17994
776,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,929,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582263993,2919582272143,2919582300636,2919582302375,28493
777,"__amd_rocclr_copyBufferRectAligned.kd",1,1,158,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582276527,2919582285408,2919582303562,2919582306042,18154
778,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,931,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582307265,2919582317859,2919582335653,2919582338524,17794
779,"__amd_rocclr_copyBufferRectAligned.kd",1,2,933,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582323846,2919582343748,2919582355570,2919582355445,11822
780,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,934,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582348943,2919582357574,2919582372041,2919582373459,14467
781,"__amd_rocclr_copyBufferRectAligned.kd",1,3,308,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582362849,2919582371881,2919582390636,2919582390492,18755
782,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,937,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582397134,2919582404893,2919582419280,2919582420378,14387
783,"__amd_rocclr_copyBufferRectAligned.kd",1,3,309,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582411782,2919582419441,2919582437475,2919582437310,18034
784,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,939,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582447469,2919582455479,2919582470186,2919582475853,14707
785,"__amd_rocclr_copyBufferRectAligned.kd",1,0,154,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582462177,2919582470026,2919582501085,2919582500950,31059
786,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,941,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582504246,2919582512075,2919582545098,2919582545995,33023
787,"__amd_rocclr_copyBufferRectAligned.kd",1,1,160,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582518112,2919582525100,2919582546861,2919582549942,21761
788,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,943,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582554310,2919582562050,2919582581326,2919582584227,19276
789,"__amd_rocclr_copyBufferRectAligned.kd",1,2,945,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582569529,2919582589181,2919582601644,2919582601720,12463
790,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,946,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582594136,2919582603929,2919582628615,2919582630174,24686
791,"__amd_rocclr_copyBufferRectAligned.kd",1,3,312,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582607120,2919582618155,2919582630819,2919582633891,12664
792,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,949,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582652365,2919582659764,2919582694990,2919582695246,35226
793,"__amd_rocclr_copyBufferRectAligned.kd",1,3,313,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582662104,2919582668941,2919582686214,2919582687993,17273
794,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,951,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582706377,2919582714207,2919582739134,2919582739420,24927
795,"__amd_rocclr_copyBufferRectAligned.kd",1,0,156,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582718831,2919582727592,2919582746227,2919582746343,18635
796,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,953,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582753506,2919582791041,2919582820818,2919582820833,29777
797,"__amd_rocclr_copyBufferRectAligned.kd",1,1,162,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582766871,2919582791883,2919582813764,2919582815824,21881
798,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,955,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582831543,2919582839453,2919582856846,2919582859165,17393
799,"__amd_rocclr_copyBufferRectAligned.kd",1,2,957,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582846101,2919582864139,2919582879288,2919582879724,15149
800,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,958,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582867742,2919582881452,2919582905738,2919582905914,24286
801,"__amd_rocclr_copyBufferRectAligned.kd",1,3,316,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582882780,2919582890228,2919582906780,2919582913628,16552
802,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,961,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582925010,2919582931867,2919582946495,2919582946470,14628
803,"__amd_rocclr_copyBufferRectAligned.kd",1,3,317,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582939116,2919582947016,2919582965210,2919582967710,18194
804,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,963,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919582973441,2919582981390,2919582996098,2919583004049,14708
805,"__amd_rocclr_copyBufferRectAligned.kd",1,0,158,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919582988499,2919582996098,2919583013571,2919583014268,17473
806,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,965,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583020981,2919583028950,2919583044860,2919583051448,15910
807,"__amd_rocclr_copyBufferRectAligned.kd",1,1,164,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583036350,2919583044179,2919583061652,2919583065024,17473
808,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,967,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583066697,2919583077221,2919583095776,2919583098166,18555
809,"__amd_rocclr_copyBufferRectAligned.kd",1,2,969,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583085963,2919583103190,2919583114371,2919583115789,11181
810,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,970,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583111241,2919583118339,2919583143025,2919583143341,24686
811,"__amd_rocclr_copyBufferRectAligned.kd",1,3,320,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583120128,2919583128277,2919583143146,2919583146938,14869
812,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,973,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583162227,2919583170026,2919583190785,2919583196552,20759
813,"__amd_rocclr_copyBufferRectAligned.kd",1,3,321,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583174781,2919583183692,2919583197558,2919583202733,13866
814,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,975,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583212502,2919583220291,2919583257882,2919583261254,37591
815,"__amd_rocclr_copyBufferRectAligned.kd",1,0,160,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583226167,2919583232875,2919583256920,2919583257076,24045
816,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,977,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583264891,2919583271377,2919583285043,2919583284938,13666
817,"__amd_rocclr_copyBufferRectAligned.kd",1,1,166,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583277504,2919583285444,2919583298549,2919583298684,13105
818,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,979,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583302812,2919583310581,2919583325369,2919583327098,14788
819,"__amd_rocclr_copyBufferRectAligned.kd",1,2,981,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583317480,2919583332423,2919583343564,2919583346645,11141
820,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,982,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583337097,2919583345768,2919583357750,2919583357936,11982
821,"__amd_rocclr_copyBufferRectAligned.kd",1,3,324,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583351514,2919583359113,2919583372939,2919583376150,13826
822,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,985,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583381430,2919583389881,2919583402344,2919583402430,12463
823,"__amd_rocclr_copyBufferRectAligned.kd",1,3,325,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583397651,2919583403747,2919583417733,2919583417729,13986
824,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,987,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583429331,2919583437481,2919583450064,2919583449950,12583
825,"__amd_rocclr_copyBufferRectAligned.kd",1,0,162,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583444119,2919583457599,2919583465734,2919583466100,8135
826,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,989,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583472472,2919583480702,2919583494047,2919583496567,13345
827,"__amd_rocclr_copyBufferRectAligned.kd",1,1,168,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583486559,2919583494328,2919583509957,2919583510093,15629
828,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,991,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583511175,2919583522321,2919583536908,2919583536954,14587
829,"__amd_rocclr_copyBufferRectAligned.kd",1,2,993,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583525161,2919583543841,2919583556064,2919583556130,12223
830,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,994,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583549768,2919583558349,2919583570572,2919583571639,12223
831,"__amd_rocclr_copyBufferRectAligned.kd",1,3,328,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583562682,2919583570852,2919583584197,2919583584333,13345
832,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,997,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583591206,2919583599045,2919583611469,2919583611364,12424
833,"__amd_rocclr_copyBufferRectAligned.kd",1,3,329,15856,15856,16384,256,0,0,16,0,128,32,"0x0","0x7fc30ea4db00",2919583605483,2919583612431,2919583626136,2919583626262,13705
834,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,999,15856,15856,65536,256,0,0,24,0,128,32,"0x0","0x7fc30e66cb80",2919583634728,2919583642557,2919583655101,2919583656379,12544
