"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
1055,"__amd_rocclr_copyBufferRectAligned.kd",1,0,420,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323129904458,11323129910962,11323129924587,11323129928183,13625
1056,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,427,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323129915149,11323129925028,11323129950757,11323129951768,25729
1057,"__amd_rocclr_copyBufferRectAligned.kd",1,1,420,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323129963009,11323129968991,11323129989149,11323129992865,20158
1058,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,840,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323129972868,11323129977367,11323130010830,11323130012222,33463
1059,"__amd_rocclr_copyBufferRectAligned.kd",1,2,429,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130018674,11323130024606,11323130034265,11323130034454,9659
1060,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,842,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130030887,11323130035587,11323130051698,11323130051847,16111
1061,"__amd_rocclr_copyBufferRectAligned.kd",1,3,844,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130060684,11323130066556,11323130075413,11323130075852,8857
1062,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,422,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130073117,11323130077977,11323130091763,11323130092213,13786
1063,"__amd_rocclr_copyBufferRectAligned.kd",1,3,846,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130101761,11323130107714,11323130116610,11323130117000,8896
1064,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,422,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130113484,11323130118374,11323130132841,11323130133000,14467
1065,"__amd_rocclr_copyBufferRectAligned.kd",1,0,424,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130141657,11323130147619,11323130156315,11323130156775,8696
1066,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,431,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130155363,11323130160083,11323130174430,11323130174629,14347
1067,"__amd_rocclr_copyBufferRectAligned.kd",1,1,424,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130184899,11323130190741,11323130199557,11323130200248,8816
1068,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,848,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130197092,11323130201842,11323130217431,11323130217590,15589
1069,"__amd_rocclr_copyBufferRectAligned.kd",1,2,433,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130226207,11323130230977,11323130240875,11323130241516,9898
1070,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,850,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130240353,11323130245203,11323130258068,11323130258287,12865
1071,"__amd_rocclr_copyBufferRectAligned.kd",1,3,852,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130268316,11323130274198,11323130283616,11323130284016,9418
1072,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,426,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130281631,11323130286542,11323130299847,11323130300126,13305
1073,"__amd_rocclr_copyBufferRectAligned.kd",1,3,854,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130309975,11323130315877,11323130325054,11323130325544,9177
1074,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,426,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130322418,11323130327178,11323130341926,11323130342056,14748
1075,"__amd_rocclr_copyBufferRectAligned.kd",1,0,428,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130351554,11323130357846,11323130366783,11323130367293,8937
1076,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,435,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130365259,11323130369909,11323130384497,11323130384816,14588
1077,"__amd_rocclr_copyBufferRectAligned.kd",1,1,428,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130394194,11323130398924,11323130408662,11323130409243,9738
1078,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,856,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130408060,11323130413071,11323130428580,11323130428960,15509
1079,"__amd_rocclr_copyBufferRectAligned.kd",1,2,437,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130439680,11323130445532,11323130464288,11323130467853,18756
1080,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,858,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130448327,11323130452906,11323130479516,11323130479616,26610
1081,"__amd_rocclr_copyBufferRectAligned.kd",1,3,860,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130487210,11323130493112,11323130505576,11323130507368,12464
1082,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,430,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130499894,11323130506017,11323130521566,11323130521685,15549
1083,"__amd_rocclr_copyBufferRectAligned.kd",1,3,862,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130530893,11323130536574,11323130545351,11323130545520,8777
1084,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,430,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130542394,11323130547074,11323130561622,11323130561871,14548
1085,"__amd_rocclr_copyBufferRectAligned.kd",1,0,432,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130571770,11323130576530,11323130585547,11323130586748,9017
1086,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,439,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130591116,11323130607769,11323130622076,11323130622466,14307
1087,"__amd_rocclr_copyBufferRectAligned.kd",1,1,432,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130631944,11323130637776,11323130647795,11323130648365,10019
1088,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,864,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130653835,11323130661541,11323130677210,11323130677380,15669
1089,"__amd_rocclr_copyBufferRectAligned.kd",1,2,441,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130684773,11323130690395,11323130699252,11323130700143,8857
1090,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,866,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130698339,11323130702899,11323130715523,11323130715792,12624
1091,"__amd_rocclr_copyBufferRectAligned.kd",1,3,868,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130726292,11323130732074,11323130741011,11323130741551,8937
1092,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,434,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130739447,11323130744337,11323130757201,11323130757631,12864
1093,"__amd_rocclr_copyBufferRectAligned.kd",1,3,870,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130767640,11323130773462,11323130782399,11323130782759,8937
1094,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,434,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130781045,11323130785565,11323130799071,11323130799260,13506
1095,"__amd_rocclr_copyBufferRectAligned.kd",1,0,436,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130810431,11323130816664,11323130825440,11323130825880,8776
1096,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,443,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130823376,11323130828526,11323130842753,11323130843113,14227
1097,"__amd_rocclr_copyBufferRectAligned.kd",1,1,436,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130853042,11323130858503,11323130868041,11323130868280,9538
1098,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,872,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130864964,11323130870125,11323130885394,11323130885793,15269
1099,"__amd_rocclr_copyBufferRectAligned.kd",1,2,445,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130893598,11323130899561,11323130908497,11323130908847,8936
1100,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,874,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130906683,11323130911383,11323130924407,11323130924917,13024
1101,"__amd_rocclr_copyBufferRectAligned.kd",1,3,876,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130934816,11323130940788,11323130949806,11323130950366,9018
1102,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,438,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130946538,11323130951128,11323130965716,11323130965935,14588
1103,"__amd_rocclr_copyBufferRectAligned.kd",1,3,878,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323130975553,11323130981656,11323130990352,11323130990882,8696
1104,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,438,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323130989490,11323130994159,11323131007224,11323131007433,13065
1105,"__amd_rocclr_copyBufferRectAligned.kd",1,0,440,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131017583,11323131023545,11323131032682,11323131033072,9137
1106,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,447,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131030096,11323131035087,11323131049274,11323131049703,14187
1107,"__amd_rocclr_copyBufferRectAligned.kd",1,1,440,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131058961,11323131064773,11323131074511,11323131074891,9738
1108,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,880,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131070893,11323131076515,11323131093106,11323131093276,16591
1109,"__amd_rocclr_copyBufferRectAligned.kd",1,2,449,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131102203,11323131108415,11323131117392,11323131118233,8977
1110,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,882,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131114496,11323131119516,11323131133984,11323131134183,14468
1111,"__amd_rocclr_copyBufferRectAligned.kd",1,3,884,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131143901,11323131148852,11323131158390,11323131158840,9538
1112,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,442,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131158329,11323131168379,11323131181684,11323131181873,13305
1113,"__amd_rocclr_copyBufferRectAligned.kd",1,3,886,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131194908,11323131201982,11323131210959,11323131211369,8977
1114,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,442,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131206610,11323131212121,11323131227110,11323131227339,14989
1115,"__amd_rocclr_copyBufferRectAligned.kd",1,0,444,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131236036,11323131241848,11323131250544,11323131250924,8696
1116,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,451,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131249361,11323131254111,11323131268298,11323131268697,14187
1117,"__amd_rocclr_copyBufferRectAligned.kd",1,1,444,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131277955,11323131283857,11323131292634,11323131293023,8777
1118,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,888,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131291070,11323131295679,11323131311028,11323131311478,15349
1119,"__amd_rocclr_copyBufferRectAligned.kd",1,2,453,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131319143,11323131323652,11323131332910,11323131333089,9258
1120,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,890,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131331125,11323131335635,11323131348700,11323131348929,13065
1121,"__amd_rocclr_copyBufferRectAligned.kd",1,3,892,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131360000,11323131366062,11323131374919,11323131375339,8857
1122,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,446,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131373125,11323131377765,11323131391190,11323131391449,13425
1123,"__amd_rocclr_copyBufferRectAligned.kd",1,3,894,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131401468,11323131407441,11323131416257,11323131417008,8816
1124,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,446,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131413591,11323131418421,11323131433009,11323131433168,14588
1125,"__amd_rocclr_copyBufferRectAligned.kd",1,0,448,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131441975,11323131449831,11323131459289,11323131459839,9458
1126,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,455,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131454238,11323131460411,11323131475439,11323131475649,15028
1127,"__amd_rocclr_copyBufferRectAligned.kd",1,1,448,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131485718,11323131490387,11323131499525,11323131499684,9138
1128,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,896,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131496648,11323131501488,11323131518160,11323131518259,16672
1129,"__amd_rocclr_copyBufferRectAligned.kd",1,2,457,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131527547,11323131533579,11323131542235,11323131543006,8656
1130,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,898,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131541794,11323131546684,11323131560069,11323131560439,13385
1131,"__amd_rocclr_copyBufferRectAligned.kd",1,3,900,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131570969,11323131576891,11323131585627,11323131586077,8736
1132,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,450,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131583973,11323131588793,11323131601778,11323131602017,12985
1133,"__amd_rocclr_copyBufferRectAligned.kd",1,3,902,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131612287,11323131618169,11323131627787,11323131627926,9618
1134,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,450,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131625081,11323131629871,11323131645461,11323131645900,15590
1135,"__amd_rocclr_copyBufferRectAligned.kd",1,0,452,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131654948,11323131660800,11323131669576,11323131670096,8776
1136,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,459,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131667481,11323131672582,11323131687450,11323131687649,14868
1137,"__amd_rocclr_copyBufferRectAligned.kd",1,1,452,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131696777,11323131702498,11323131711796,11323131712877,9298
1138,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,904,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131711665,11323131716164,11323131732315,11323131732494,16151
1139,"__amd_rocclr_copyBufferRectAligned.kd",1,2,461,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131742243,11323131747984,11323131756881,11323131757321,8897
1140,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,906,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131753634,11323131758404,11323131773913,11323131774283,15509
1141,"__amd_rocclr_copyBufferRectAligned.kd",1,3,908,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131782669,11323131788601,11323131797578,11323131798218,8977
1142,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,454,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131796465,11323131801065,11323131814049,11323131814199,12984
1143,"__amd_rocclr_copyBufferRectAligned.kd",1,3,910,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131825219,11323131831172,11323131840389,11323131840789,9217
1144,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,454,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131837513,11323131842353,11323131857141,11323131857300,14788
1145,"__amd_rocclr_copyBufferRectAligned.kd",1,0,456,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131865906,11323131871829,11323131880645,11323131881075,8816
1146,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,463,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131879161,11323131883731,11323131898158,11323131898328,14427
1147,"__amd_rocclr_copyBufferRectAligned.kd",1,1,456,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131908507,11323131914409,11323131922625,11323131923535,8216
1148,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,912,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131922072,11323131926993,11323131941340,11323131941860,14347
1149,"__amd_rocclr_copyBufferRectAligned.kd",1,2,465,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131949544,11323131955427,11323131963883,11323131964172,8456
1150,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,914,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323131961377,11323131966207,11323131980915,11323131981304,14708
1151,"__amd_rocclr_copyBufferRectAligned.kd",1,3,916,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323131990582,11323131996404,11323132005381,11323132005590,8977
1152,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,458,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132004238,11323132008868,11323132021572,11323132022332,12704
1153,"__amd_rocclr_copyBufferRectAligned.kd",1,3,918,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132032341,11323132038363,11323132046940,11323132047590,8577
1154,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,458,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132047940,11323132055957,11323132068861,11323132069531,12904
1155,"__amd_rocclr_copyBufferRectAligned.kd",1,0,460,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132080231,11323132088869,11323132096924,11323132097634,8055
1156,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,467,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132095080,11323132099890,11323132113796,11323132114206,13906
1157,"__amd_rocclr_copyBufferRectAligned.kd",1,1,460,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132124555,11323132130848,11323132138903,11323132139353,8055
1158,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,920,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132137520,11323132142510,11323132156617,11323132157017,14107
1159,"__amd_rocclr_copyBufferRectAligned.kd",1,2,469,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132164320,11323132170543,11323132178759,11323132179329,8216
1160,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,922,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132177285,11323132181925,11323132194228,11323132194377,12303
1161,"__amd_rocclr_copyBufferRectAligned.kd",1,3,924,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132204506,11323132210369,11323132218504,11323132219104,8135
1162,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,0,462,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132216730,11323132221590,11323132234614,11323132234994,13024
1163,"__amd_rocclr_copyBufferRectAligned.kd",1,3,926,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132245093,11323132250885,11323132260103,11323132260262,9218
1164,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,1,462,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132258208,11323132263188,11323132275973,11323132276132,12785
1165,"__amd_rocclr_copyBufferRectAligned.kd",1,0,464,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132287553,11323132293195,11323132301691,11323132302081,8496
1166,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,2,471,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132299256,11323132303695,11323132317321,11323132317781,13626
1167,"__amd_rocclr_copyBufferRectAligned.kd",1,1,464,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132326567,11323132332409,11323132340665,11323132341105,8256
1168,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,928,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132339782,11323132344352,11323132359020,11323132359499,14668
1169,"__amd_rocclr_copyBufferRectAligned.kd",1,2,473,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132367855,11323132374068,11323132382284,11323132382954,8216
1170,"wave2d_4o(float*, float*, float*, float*, unsigned long, unsigned long, float, float, float, unsigned long, unsigned long, float) [clone .kd]",1,3,930,15279,15279,65536,256,0,0,24,0,128,32,"0x0","0x7f44f07bab80",11323132380008,11323132384488,11323132399316,11323132399515,14828
1171,"__amd_rocclr_copyBufferRectAligned.kd",1,3,932,15279,15279,16384,256,0,0,16,0,128,32,"0x0","0x7f44f07f5b00",11323132407440,11323132413432,11323132422530,11323132422669,9098
